标题,时间,地址
快阁苑小学塑胶跑道基层新建等工程招标公告,20180605,区教体局
经三路一期（规划纬二路至绍诸高速连接线)道路新建工程(监理）中标公示,20180509,鉴湖街道
经三路一期（规划纬二路至绍诸高速连接线)道路新建工程(监理),20180426,鉴湖街道
经三路一期（规划纬二路至绍诸高速连接线)道路新建工程（监理）招标公告,20180426,鉴湖街道
东浦街道庆丰村河砍新建及清於工程中标公示,20180411,东浦街道
东浦街道庆丰村河砍新建及清於工程招标公告,20180329,东浦街道
鉴湖街道坡塘文化礼堂（家宴中心）新建工程（施工）中标公示,20180213,鉴湖街道
鉴湖街道坡塘文化礼堂（家宴中心）新建工程（施工）招标公告,20180202,鉴湖街道
解南公路（K0+540-K0+920段）道路新建工程（监理）中标公示,20180119,鉴湖街道
解南公路（K0+540-K0+920段）道路新建工程监理招标公告,20180110,鉴湖街道
越城区皋埠镇前孟葑村“五星达标”--党建立面提升、新建围墙工程中标公示,20180105,皋埠镇
越城区皋埠镇前孟葑村“五星达标”--党建立面提升、新建围墙工程招标公告,20171225,皋埠镇
府山街道社区卫生服务中心易地新建室内装修工程（监理）工程中标公示,20171213,区卫计局
府山街道社区卫生服务中心易地新建室内装修工程（监理）招标公告,20171204,区卫计局
越城区皋埠镇坝头山村“五星达标”--社区服务中心立面改造及厕所新建工程中标公示,20171103,皋埠镇
越城区皋埠镇坝头山村“五星达标”--社区服务中心立面改造及厕所新建工程招标公告,20171020,皋埠镇
鉴湖镇王家葑村新建河坎工程（施工）中标公示,20171009,鉴湖镇
鉴湖镇王家葑村新建河坎工程（施工）招标公告,20170925,鉴湖镇
东浦镇清水闸村厕所新建（改建）工程项目中标公示,20170923,东浦镇
陶堰镇邵家溇休闲广场新建工程 中标公示,20170919,陶堰镇
东浦镇杨川村文化广场新建工程中标公示,20170914,东浦镇
东浦镇清水闸村厕所新建（改建）工程招标公告,20170913,东浦镇
陶堰镇邵家溇休闲广场新建工程 招标公告,20170911,陶堰镇
东浦镇王城寺村围墙新建工程中标公示,20170908,东浦镇
东浦镇杨川村文化广场新建工程招标公告,20170906,东浦镇
东浦镇王城寺村围墙新建工程招标公告,20170901,东浦镇
灵芝镇犭央犭茶湖村村内公共厕所新建、改造工程中标公示,20170823,灵芝镇
皋埠镇樊江村公厕新建、改建项目（樊江标段）中标公示,20170821,皋埠镇
皋埠镇樊江村公厕新建、改建项目（塘花标段）中标公示,20170821,皋埠镇
灵芝镇犭央犭茶湖村村内公共厕所新建、改造工程招标信息公告,20170815,灵芝镇
东浦镇督导新建学校食堂规范建设工作,20170814,东浦镇
府山街道朱家岙村公厕新建与改造工程中标公示,20170809,府山街道
皋埠镇后孟葑村公厕新建、改建工程中标公示,20170809,皋埠镇
皋埠镇樊江村公厕新建、改建项目（樊江标段）招标公告,20170807,皋埠镇
皋埠镇樊江村公厕新建、改建项目（塘花标段）招标公告,20170807,皋埠镇
皋埠镇吼山村1#、2#公厕新建工程中标公示,20170803,皋埠镇
皋埠镇坝口村--同心村公厕新建、改建工程中标公示,20170731,皋埠镇
皋埠镇坝口村--翠湾自然村公厕新建、改建工程中标公示,20170731,皋埠镇
府山街道朱家岙村公厕新建与改造工程招标公告,20170731,府山街道
皋埠镇后孟葑村公厕新建、改建工程招标公告,20170731,皋埠镇
绍兴市锡麟中学易地新建工程周边配套道路工程中标公示,20170725,东浦镇
皋埠镇吼山村1#、2#公厕新建工程招标公告,20170724,皋埠镇
府山街道社区卫生服务中心易地新建项目顺利通过主体验收,20170724,区卫计局
皋埠镇坝口村--翠湾自然村公厕新建、改建工程招标公告,20170720,皋埠镇
皋埠镇坝口村--同心村公厕新建、改建工程招标公告,20170720,皋埠镇
东湖镇五联公厕改建新建工程中标公示,20170717,东湖镇
绍兴市锡麟中学易地新建工程周边配套道路工程招标公告,20170717,东浦镇
东湖镇五联村公厕改造新建工程招标（补充）公告,20170712,东湖镇
东湖镇柏舍村新建公共厕所工程（施工）中标公示,20170703,东湖镇
东湖镇五联村公厕改造新建工程招标公告,20170629,东湖镇
东湖镇五和村公厕Ⅲ标(15#-21#)改造新建工程（施工）中标公示,20170626,东湖镇
东湖镇五和村公厕Ⅱ标(7#-14#)改造新建工程（施工）中标公示,20170626,东湖镇
绍兴市越城区东湖镇五和村公厕I标(1#-6#)改造新建工程（施工）中标公示,20170626,东湖镇
皋埠镇集镇区域临时停车场新建工程中标公示,20170622,皋埠镇
东湖镇柏舍村新建公共厕所工程（施工）招标公告,20170621,东湖镇
绍兴市越城区东湖镇五和村公厕Ⅲ标（15#-21#）改造新建工程招标公告,20170615,东湖镇
绍兴市越城区东湖镇五和村公厕Ⅱ标(7#-14#）改造新建工程招标公告,20170615,东湖镇
绍兴市越城区东湖镇五和村公厕I标(1#-6#)改造新建工程招标公告,20170615,东湖镇
东湖镇杨浜公厕改建新建工程中标公示,20170614,东湖镇
灵芝镇后诸村排水沟改造及沉淀池新建工程中标公示,20170609,灵芝镇
东湖镇浪头湖村新建公厕（越东路西侧）工程（施工）中标公示,20170606,东湖镇
东湖镇浪头湖村新建公厕（越东路东侧）工程（施工）中标公示,20170606,东湖镇
东湖镇杨浜村公厕改造新建工程招标公告,20170605,东湖镇
越城区灵芝镇后诸村排水沟改造及沉淀池新建工程（施工）招标公告,20170605,灵芝镇
陶堰镇横旦村公厕新建工程中标公示,20170601,陶堰镇
东湖镇浪头湖村新建公厕（越东路东侧）工程（施工）招标公告,20170531,东湖镇
东湖镇浪头湖村新建公厕（越东路西侧）工程（施工）招标公告,20170531,东湖镇
东湖镇大皋埠村石渎公厕改造新建工程中标公示,20170527,东湖镇
东湖镇大皋埠村金家溇公厕改造新建工程中标公示,20170527,东湖镇
东湖镇大皋埠村大皋埠公厕改造新建工程中标公示,20170527,东湖镇
东湖镇岑前村2#公厕新建工程中标公示,20170526,东湖镇
东湖镇岑前村1#公厕新建工程中标公示,20170526,东湖镇
东浦镇杨川村新建配电房工程中标公示,20170526,东浦镇
陶堰镇横旦村公厕新建工程招标公告,20170524,陶堰镇
东湖镇大皋埠村石渎公厕改造新建工程招标公告,20170519,东湖镇
东湖镇大皋埠村金家溇公厕改造新建工程招标公告,20170519,东湖镇
东湖镇大皋埠村大皋埠公厕改造新建工程招标公告,20170519,东湖镇
东湖镇岑前村1#公厕新建工程招标公告,20170519,东湖镇
东浦镇杨川村新建配电房工程招标公告,20170516,东浦镇
越城区新建水、气站点通过验收 环境自动监测网络进一步迈向全覆盖,20170512,区环保局
皋埠镇城镇公厕新建、改建工程（厕所一、厕所二）中标公示,20170419,皋埠镇
东湖镇高平民主自然村公厕改造新建工程中标公示,20170411,东湖镇
皋埠镇城镇公厕新建、改建工程（厕所一、厕所二）招标公告,20170407,皋埠镇
东湖镇小皋埠村皋北自然村公厕改造新建工程中标公示,20170406,东湖镇
东湖镇小皋埠村小皋埠自然村公厕改造新建工程中标公示,20170406,东湖镇
东湖镇小皋埠村小皋埠自然村公厕改造新建工程中标公示,20170406,东湖镇
东湖镇高平丰光自然村公厕改造新建工程中标公示,20170329,东湖镇
东湖镇小皋埠村建成自然村公厕改造新建工程中标公示,20170317,东湖镇
鉴湖镇坡塘村新建公厕及厕所改迁工程（施工）中标公示,20170120,鉴湖镇
三号地块围墙新建工程中标公示,20170111,皋埠镇
二号地块围墙新建工程中标公示,20170111,皋埠镇
一号地块围墙新建工程中标公示,20170111,皋埠镇
皋埠镇东杨湾村公厕新建工程中标公示,20161206,皋埠镇
鉴湖镇骆家葑村中兴路东侧公厕新建工程（施工）中标公示,20161128,鉴湖镇
鉴湖镇秦望村新建公厕工程中标公示,20161128,鉴湖镇
东浦镇王家村厕所新建工程中标公示,20161115,东浦镇
东浦镇鲁西村生态停车场新建工程项目中标公示,20161028,东浦镇
皋埠镇牌口村公厕新建工程中标公示,20161014,皋埠镇
越城区东浦镇鲁西村厕所新建工程项目中标公示,20160924,东浦镇
鉴湖镇南池村雨棚新建工程 中标公示,20160812,鉴湖镇
越城区灵芝镇犭央犭茶湖村垃圾房新建工程（施工）中标公示,20160805,灵芝镇
皋埠镇山前徐村化粪池新建、垃圾箱门、场地硬化、护栏油漆等工程中标公示,20160804,皋埠镇
鉴湖镇谢墅小学污水泵站新建工程中标公示,20160712,鉴湖镇
东浦街道建成环西路停车场,20180502,东浦街
鉴湖街道建成绍兴首个村级“智慧农村”平台,20180502,鉴湖街
灵芝街道齐林公路竣工验收圆满完成,20171222,灵芝街道
车站北路维修工程竣工验收顺利完成,20171129,越城区
灵芝最美广场—界树广场竣工验收顺利完成,20171114,灵芝街道
城郊组团安置房建设正式竣工,20171110,越城区
绍兴市保障性住房二期（鉴湖E地块）工程顺利通过竣工验收,20170721,越城区
东浦镇“鲁西法治广场”顺利建成,20170331,东浦街
北海街道又一社区居家养老服务照料中心建成开放,20170331,越城区北海街
东湖镇小皋埠村建成自然村公厕改造新建工程招标公告,20170310,越城区东湖镇
富盛上旺村实物陈列馆建成,20170207,越城区
越城区完成和尚坞山塘综合整治工程竣工验收,20161020,越城区
灵芝镇卫生院综合楼工程全面竣工,20160612,越城区灵芝镇
东湖镇开展建成区环境综合整治大行动,20160516,越城区东湖镇
越城区持续推广阅读 建成馆外流通站拓展服务功能,20160506,越城区
区人社局结对向阳村健身文化活动广场建成并投入使用,20151023,越城区向阳村
向阳村健身文化活动广场建成并投入使用,20151021,越城区向阳村
越城区建成首个健康主题公园,20150922,越城区
越城区农村小型公益设施项目建成并投入使用,20150709,越城区
皋埠镇后孟葑村建成高新区首只水环境整治处理中转站,20150602,越城区皋埠镇
北海街道提前建成北海临时周转市场,20150416,越城区北海街
灵芝镇小观村变废为宝，建成停车场,20150410,越城区灵芝镇
东浦镇顺利建成首个液压式垃圾中转站,20150320,越城区东浦街
乐昌苑•驸马池老小区改造基本完工,20150317,越城区
鉴湖镇老年服务中心建设完工,20141027,越城区鉴湖街
城南街道横桥凤凰山安置房建设工程基本完工,20141010,越城区城南街
塔山街道罗北小区老小区改造全面完工,20140917,越城区塔山街
塔山街道观音弄•大池弄老小区改造基本完工,20140904,越城区塔山街
鉴湖镇镇域中心道路完工,20140227,越城区鉴湖街
北海街道北海西村区块老小区改造顺利完工,20131227,越城区北海街
东湖镇白莲岙村健身广场完工,20110926,越城区东湖镇
北海街道卫生房改造工程基本完工,20110713,越城区北海街
鉴湖镇两只省级小（二）型水库加固工程完工,20110228,越城区鉴湖街
鉴湖镇上谢墅村首批改善房工程已基本完工,20101019,越城区鉴湖街
鉴湖镇两只小二型水库整修和低产田改造完工,20080825,越城区鉴湖街